gridID,TreeFrac,CropFrac,ShrubFrac,HerbFrac
629,0.0000,0.0000,0.0000,0.0000
630,0.0000,0.0000,0.0000,0.0000
631,0.0000,0.0000,0.0000,0.0000
632,0.0000,0.0000,0.0000,0.0000
633,0.0000,0.0000,0.0000,0.0000
634,0.0000,0.0000,0.0000,0.0000
635,0.0000,0.0000,0.0000,0.0000
636,0.0000,0.0000,0.0000,0.0000
637,0.0000,0.0000,0.0000,0.0000
638,0.0000,0.0000,0.0000,0.0000
639,0.0000,0.0000,0.0000,0.0000
640,0.0000,0.0000,0.0000,0.0000
641,0.0000,0.0000,0.0000,0.0000
642,0.0000,0.0000,0.0000,0.0000
643,0.0644,0.1764,0.1295,0.1175
644,0.3262,0.2644,0.1567,0.1474
645,0.3622,0.0066,0.2819,0.2314
646,0.2584,0.0166,0.3188,0.2866
647,0.2641,0.0142,0.3347,0.2605
648,0.0958,0.0298,0.4057,0.3007
649,0.1233,0.0285,0.3330,0.3992
650,0.1766,0.0301,0.3438,0.2993
651,0.0299,0.0354,0.3681,0.2850
652,0.0096,0.0281,0.2436,0.3262
653,0.0076,0.0260,0.3019,0.1906
654,0.0035,0.0204,0.2297,0.1774
655,0.0040,0.0225,0.2285,0.2119
656,0.0123,0.0269,0.3511,0.2258
657,0.0156,0.0306,0.3823,0.2240
658,0.0696,0.0351,0.4413,0.1826
659,0.1410,0.0462,0.3441,0.2941
660,0.0402,0.0355,0.4557,0.2022
661,0.4263,0.0827,0.1665,0.1712
662,0.3918,0.2242,0.0919,0.1557
663,0.1185,0.3395,0.1103,0.3245
664,0.1256,0.2705,0.1493,0.3631
665,0.1677,0.1763,0.1650,0.3972
666,0.1048,0.1908,0.0699,0.1515
667,0.0000,0.0000,0.0000,0.0000
668,0.0000,0.0000,0.0000,0.0000
669,0.0000,0.0000,0.0000,0.0000
670,0.0000,0.0000,0.0000,0.0000
671,0.0000,0.0000,0.0000,0.0000
672,0.0000,0.0000,0.0000,0.0000
673,0.0000,0.0000,0.0000,0.0000
674,0.0000,0.0000,0.0000,0.0000
675,0.0000,0.0000,0.0000,0.0000
676,0.0000,0.0000,0.0000,0.0000
677,0.0000,0.0000,0.0000,0.0000
678,0.0000,0.0000,0.0000,0.0000
679,0.0000,0.0000,0.0000,0.0000
680,0.0000,0.0000,0.0000,0.0000
681,0.0000,0.0000,0.0000,0.0000
682,0.0000,0.0000,0.0000,0.0000
683,0.0000,0.0000,0.0000,0.0000
684,0.0000,0.0000,0.0000,0.0000
685,0.0000,0.0000,0.0000,0.0000
686,0.0000,0.0000,0.0000,0.0000
687,0.0000,0.0000,0.0000,0.0000
688,0.0000,0.0000,0.0000,0.0000
689,0.0000,0.0000,0.0000,0.0000
690,0.0000,0.0000,0.0000,0.0000
691,0.0000,0.0000,0.0000,0.0000
692,0.0000,0.0000,0.0000,0.0000
693,0.0000,0.0000,0.0000,0.0000
694,0.0000,0.0000,0.0000,0.0000
695,0.0000,0.0000,0.0000,0.0000
696,0.0000,0.0000,0.0000,0.0000
697,0.0000,0.0000,0.0000,0.0000
698,0.0000,0.0000,0.0000,0.0000
699,0.0000,0.0000,0.0000,0.0000
700,0.0000,0.0000,0.0000,0.0000
701,0.0000,0.0000,0.0000,0.0000
702,0.0000,0.0000,0.0000,0.0000
703,0.0000,0.0000,0.0000,0.0000
704,0.0006,0.0000,0.0000,0.0000
705,0.1142,0.0000,0.0044,0.0029
706,0.3361,0.0611,0.0261,0.0421
707,0.0447,0.0515,0.0271,0.0622
708,0.0000,0.0000,0.0000,0.0000
709,0.0000,0.0000,0.0000,0.0000
710,0.1271,0.0913,0.0616,0.1322
711,0.1760,0.1157,0.0505,0.1284
712,0.0000,0.0000,0.0000,0.0000
713,0.0002,0.0000,0.0011,0.0007
714,0.0002,0.0000,0.0019,0.0010
715,0.0000,0.0000,0.0000,0.0000
716,0.0000,0.0000,0.0000,0.0000
717,0.0000,0.0000,0.0000,0.0000
718,0.0000,0.0000,0.0000,0.0000
719,0.0000,0.0000,0.0000,0.0000
720,0.0000,0.0000,0.0000,0.0000
721,0.0000,0.0000,0.0000,0.0000
722,0.0000,0.0000,0.0000,0.0000
723,0.0000,0.0000,0.0000,0.0000
724,0.1939,0.1243,0.0422,0.0495
725,0.2916,0.3651,0.0705,0.1246
726,0.3217,0.3837,0.0657,0.1190
727,0.2464,0.3673,0.0678,0.1096
728,0.2855,0.3304,0.0732,0.1040
729,0.2182,0.5258,0.0472,0.1109
730,0.1806,0.5131,0.0592,0.1740
731,0.1804,0.5941,0.0425,0.1068
732,0.3681,0.2125,0.1132,0.1240
733,0.4868,0.0944,0.1368,0.1287
734,0.4449,0.1485,0.1136,0.1134
735,0.5211,0.1100,0.1054,0.1112
736,0.4959,0.0220,0.1076,0.1003
737,0.1583,0.0176,0.0430,0.0388
738,0.0000,0.0000,0.0000,0.0000
739,0.0000,0.0000,0.0000,0.0000
740,0.0759,0.1824,0.0413,0.1539
741,0.0000,0.0000,0.0000,0.0000
742,0.0000,0.0000,0.0000,0.0000
743,0.0000,0.0000,0.0000,0.0000
744,0.0000,0.0000,0.0000,0.0000
745,0.0000,0.0000,0.0000,0.0000
746,0.0000,0.0000,0.0000,0.0000
747,0.0000,0.0000,0.0000,0.0000
748,0.0000,0.0000,0.0000,0.0000
749,0.0000,0.0000,0.0000,0.0000
750,0.0000,0.0000,0.0000,0.0000
751,0.0000,0.0000,0.0000,0.0000
752,0.0000,0.0000,0.0000,0.0000
753,0.0000,0.0000,0.0000,0.0000
754,0.0000,0.0000,0.0000,0.0000
755,0.0000,0.0000,0.0000,0.0000
756,0.0000,0.0000,0.0000,0.0000
757,0.0000,0.0000,0.0000,0.0000
758,0.0000,0.0000,0.0000,0.0000
759,0.0000,0.0000,0.0000,0.0000
760,0.0000,0.0000,0.0000,0.0000
761,0.0000,0.0000,0.0000,0.0000
762,0.0000,0.0000,0.0000,0.0000
763,0.0000,0.0000,0.0000,0.0000
764,0.0000,0.0000,0.0000,0.0000
765,0.0000,0.0000,0.0000,0.0000
766,0.0000,0.0000,0.0000,0.0000
767,0.0000,0.0000,0.0000,0.0000
768,0.0000,0.0000,0.0000,0.0000
769,0.0000,0.0000,0.0000,0.0000
770,0.0000,0.0000,0.0000,0.0000
771,0.0000,0.0000,0.0000,0.0000
772,0.0000,0.0000,0.0000,0.0000
773,0.0000,0.0000,0.0000,0.0000
774,0.0000,0.0000,0.0000,0.0000
775,0.0000,0.0000,0.0000,0.0000
776,0.0000,0.0000,0.0000,0.0000
777,0.0000,0.0000,0.0000,0.0000
778,0.0000,0.0000,0.0000,0.0000
779,0.0000,0.0000,0.0000,0.0000
780,0.0000,0.0000,0.0000,0.0000
781,0.0000,0.0000,0.0000,0.0000
782,0.0000,0.0000,0.0000,0.0000
783,0.0000,0.0000,0.0000,0.0000
784,0.0000,0.0000,0.0000,0.0000
785,0.0000,0.0000,0.0000,0.0000
786,0.0000,0.0000,0.0000,0.0000
787,0.0000,0.0000,0.0000,0.0000
788,0.0000,0.0000,0.0000,0.0000
789,0.0000,0.0000,0.0000,0.0000
790,0.0137,0.0170,0.0279,0.0270
791,0.2463,0.1292,0.2114,0.1783
792,0.4395,0.0214,0.2208,0.1829
793,0.3042,0.0115,0.2958,0.2740
794,0.3074,0.0106,0.3214,0.2384
795,0.2407,0.0201,0.3698,0.2249
796,0.1317,0.0312,0.3865,0.2506
797,0.2372,0.0259,0.3791,0.1852
798,0.0530,0.0340,0.3634,0.2756
799,0.0335,0.0260,0.3150,0.2815
800,0.0100,0.0311,0.2873,0.2893
801,0.0058,0.0248,0.3245,0.1655
802,0.0011,0.0170,0.2239,0.1514
803,0.0033,0.0229,0.2173,0.2535
804,0.0109,0.0268,0.3145,0.2618
805,0.0346,0.0289,0.4043,0.2187
806,0.0413,0.0290,0.4392,0.1754
807,0.0576,0.0328,0.4891,0.1588
808,0.0841,0.0413,0.3693,0.2797
809,0.3697,0.0625,0.1863,0.2111
810,0.5265,0.1063,0.0952,0.1135
811,0.1876,0.3044,0.1082,0.3129
812,0.3252,0.1935,0.1387,0.2423
813,0.4027,0.2795,0.0794,0.1053
814,0.1670,0.3987,0.0417,0.0726
815,0.0000,0.0000,0.0000,0.0000
816,0.0000,0.0000,0.0000,0.0000
817,0.0000,0.0000,0.0000,0.0000
818,0.0000,0.0000,0.0000,0.0000
819,0.0000,0.0000,0.0000,0.0000
820,0.0000,0.0000,0.0000,0.0000
821,0.0000,0.0000,0.0000,0.0000
822,0.0000,0.0000,0.0000,0.0000
823,0.0000,0.0000,0.0000,0.0000
824,0.0000,0.0000,0.0000,0.0000
825,0.0000,0.0000,0.0000,0.0000
826,0.0000,0.0000,0.0000,0.0000
827,0.0000,0.0000,0.0000,0.0000
828,0.0000,0.0000,0.0000,0.0000
829,0.0000,0.0000,0.0000,0.0000
830,0.0000,0.0000,0.0000,0.0000
831,0.0000,0.0000,0.0000,0.0000
832,0.0000,0.0000,0.0000,0.0000
833,0.0000,0.0000,0.0000,0.0000
834,0.0000,0.0000,0.0000,0.0000
835,0.0000,0.0000,0.0000,0.0000
836,0.0000,0.0000,0.0000,0.0000
837,0.0000,0.0000,0.0000,0.0000
838,0.0000,0.0000,0.0000,0.0000
839,0.0000,0.0000,0.0000,0.0000
840,0.0000,0.0000,0.0000,0.0000
841,0.0000,0.0000,0.0000,0.0000
842,0.0000,0.0000,0.0000,0.0000
843,0.0000,0.0000,0.0000,0.0000
844,0.0000,0.0000,0.0000,0.0000
845,0.0000,0.0000,0.0000,0.0000
846,0.0000,0.0000,0.0000,0.0000
847,0.0000,0.0000,0.0000,0.0000
848,0.0000,0.0000,0.0000,0.0000
849,0.0000,0.0000,0.0000,0.0000
850,0.0000,0.0000,0.0000,0.0000
851,0.0000,0.0000,0.0000,0.0000
852,0.0000,0.0000,0.0000,0.0000
853,0.0000,0.0000,0.0000,0.0000
854,0.3254,0.1333,0.0735,0.1369
855,0.3400,0.1480,0.0673,0.1363
856,0.0994,0.1496,0.0359,0.1110
857,0.0182,0.0215,0.0107,0.0288
858,0.0000,0.0000,0.0000,0.0000
859,0.0000,0.0000,0.0000,0.0000
860,0.0000,0.0000,0.0000,0.0000
861,0.0000,0.0000,0.0000,0.0000
862,0.0000,0.0000,0.0000,0.0000
863,0.0000,0.0000,0.0000,0.0000
864,0.0000,0.0000,0.0000,0.0000
865,0.0000,0.0000,0.0000,0.0000
866,0.0000,0.0000,0.0000,0.0000
867,0.0181,0.0079,0.0171,0.0190
868,0.0333,0.0496,0.0242,0.0211
869,0.0506,0.1193,0.0258,0.0369
870,0.0155,0.0035,0.0051,0.0046
871,0.0545,0.0442,0.0160,0.0191
872,0.2912,0.4216,0.0454,0.0916
873,0.2646,0.3661,0.0512,0.1588
874,0.3017,0.4007,0.0427,0.1087
875,0.2471,0.5118,0.0387,0.1165
876,0.2317,0.5225,0.0405,0.1145
877,0.1629,0.6298,0.0391,0.1009
878,0.1905,0.5515,0.0512,0.1125
879,0.2650,0.4627,0.0576,0.1136
880,0.1286,0.2576,0.0641,0.0915
881,0.1973,0.0320,0.0843,0.0673
882,0.2451,0.0629,0.1264,0.0977
883,0.3727,0.0003,0.0488,0.0315
884,0.0659,0.0000,0.0084,0.0057
885,0.0148,0.0009,0.0046,0.0033
886,0.0000,0.0000,0.0000,0.0000
887,0.0000,0.0000,0.0000,0.0000
888,0.0000,0.0000,0.0000,0.0000
889,0.0000,0.0000,0.0000,0.0000
890,0.0000,0.0000,0.0000,0.0000
891,0.0000,0.0000,0.0000,0.0000
892,0.0000,0.0000,0.0000,0.0000
893,0.0000,0.0000,0.0000,0.0000
894,0.0000,0.0000,0.0000,0.0000
895,0.0000,0.0000,0.0000,0.0000
896,0.0000,0.0000,0.0000,0.0000
897,0.0000,0.0000,0.0000,0.0000
898,0.0000,0.0000,0.0000,0.0000
899,0.0000,0.0000,0.0000,0.0000
900,0.0000,0.0000,0.0000,0.0000
901,0.0000,0.0000,0.0000,0.0000
902,0.0000,0.0000,0.0000,0.0000
903,0.0000,0.0000,0.0000,0.0000
904,0.0000,0.0000,0.0000,0.0000
905,0.0000,0.0000,0.0000,0.0000
906,0.0000,0.0000,0.0000,0.0000
907,0.0000,0.0000,0.0000,0.0000
908,0.0000,0.0000,0.0000,0.0000
909,0.0000,0.0000,0.0000,0.0000
910,0.0000,0.0000,0.0000,0.0000
911,0.0000,0.0000,0.0000,0.0000
912,0.0000,0.0000,0.0000,0.0000
913,0.0000,0.0000,0.0000,0.0000
914,0.0000,0.0000,0.0000,0.0000
915,0.0000,0.0000,0.0000,0.0000
916,0.0000,0.0000,0.0000,0.0000
917,0.0000,0.0000,0.0000,0.0000
918,0.0000,0.0000,0.0000,0.0000
919,0.0000,0.0000,0.0000,0.0000
920,0.0000,0.0000,0.0000,0.0000
921,0.0000,0.0000,0.0000,0.0000
922,0.0000,0.0000,0.0000,0.0000
923,0.0000,0.0000,0.0000,0.0000
924,0.0000,0.0000,0.0000,0.0000
925,0.0000,0.0000,0.0000,0.0000
926,0.0000,0.0000,0.0000,0.0000
927,0.0000,0.0000,0.0000,0.0000
928,0.0000,0.0000,0.0000,0.0000
929,0.0000,0.0000,0.0000,0.0000
930,0.0000,0.0000,0.0000,0.0000
931,0.0000,0.0000,0.0000,0.0000
932,0.0000,0.0000,0.0000,0.0000
933,0.0000,0.0000,0.0000,0.0000
934,0.0000,0.0000,0.0000,0.0000
935,0.0000,0.0000,0.0000,0.0000
936,0.0000,0.0000,0.0000,0.0000
937,0.0049,0.0121,0.0105,0.0107
938,0.1995,0.0578,0.1721,0.1925
939,0.4400,0.0308,0.2125,0.1903
940,0.4197,0.0076,0.2472,0.1977
941,0.3340,0.0087,0.2830,0.2592
942,0.2703,0.0156,0.3044,0.2928
943,0.2579,0.0202,0.3860,0.1985
944,0.1935,0.0285,0.4426,0.1599
945,0.1131,0.0400,0.4324,0.1926
946,0.0231,0.0297,0.3231,0.2736
947,0.0173,0.0377,0.3219,0.2444
948,0.0062,0.0326,0.2757,0.2382
949,0.0026,0.0220,0.2563,0.1639
950,0.0023,0.0223,0.2488,0.2114
951,0.0027,0.0221,0.2160,0.2659
952,0.0068,0.0187,0.3205,0.1854
953,0.0306,0.0285,0.4166,0.1930
954,0.0405,0.0315,0.4705,0.1562
955,0.0430,0.0323,0.4600,0.1811
956,0.1075,0.0351,0.4556,0.1994
957,0.2283,0.0280,0.3134,0.3082
958,0.4526,0.0443,0.1764,0.1802
959,0.1894,0.2193,0.1495,0.3362
960,0.4704,0.0816,0.1153,0.1977
961,0.3989,0.2208,0.0810,0.1674
962,0.1487,0.4427,0.0385,0.0741
963,0.0000,0.0000,0.0000,0.0000
964,0.0000,0.0000,0.0000,0.0000
965,0.0000,0.0000,0.0000,0.0000
966,0.0000,0.0000,0.0000,0.0000
967,0.0000,0.0000,0.0000,0.0000
968,0.0000,0.0000,0.0000,0.0000
969,0.0000,0.0000,0.0000,0.0000
970,0.0000,0.0000,0.0000,0.0000
971,0.0000,0.0000,0.0000,0.0000
972,0.0000,0.0000,0.0000,0.0000
973,0.0000,0.0000,0.0000,0.0000
974,0.0000,0.0000,0.0000,0.0000
975,0.0000,0.0000,0.0000,0.0000
976,0.0000,0.0000,0.0000,0.0000
977,0.0000,0.0000,0.0000,0.0000
978,0.0000,0.0000,0.0000,0.0000
979,0.0000,0.0000,0.0000,0.0000
980,0.0000,0.0000,0.0000,0.0000
981,0.0000,0.0000,0.0000,0.0000
982,0.0000,0.0000,0.0000,0.0000
983,0.0000,0.0000,0.0000,0.0000
984,0.0000,0.0000,0.0000,0.0000
985,0.0000,0.0000,0.0000,0.0000
986,0.0000,0.0000,0.0000,0.0000
987,0.0000,0.0000,0.0000,0.0000
988,0.0000,0.0000,0.0000,0.0000
989,0.0000,0.0000,0.0000,0.0000
990,0.0000,0.0000,0.0000,0.0000
991,0.0000,0.0000,0.0000,0.0000
992,0.0000,0.0000,0.0000,0.0000
993,0.0000,0.0000,0.0000,0.0000
994,0.0000,0.0000,0.0000,0.0000
995,0.0000,0.0000,0.0000,0.0000
996,0.0000,0.0000,0.0000,0.0000
997,0.0000,0.0000,0.0000,0.0000
998,0.0000,0.0000,0.0000,0.0000
999,0.0000,0.0000,0.0000,0.0000
1000,0.0000,0.0000,0.0000,0.0000
1001,0.0000,0.0000,0.0000,0.0000
1002,0.1043,0.0097,0.0262,0.0422
1003,0.4671,0.0825,0.1103,0.1162
1004,0.2565,0.3751,0.0594,0.1829
1005,0.1549,0.3317,0.0633,0.1679
1006,0.0210,0.0139,0.0070,0.0112
1007,0.0000,0.0000,0.0000,0.0000
1008,0.0173,0.0004,0.0174,0.0116
1009,0.1974,0.0016,0.1119,0.0871
1010,0.2361,0.0034,0.0943,0.0851
1011,0.2641,0.0044,0.0634,0.0555
1012,0.3293,0.0521,0.0608,0.0599
1013,0.1250,0.0713,0.0349,0.0704
1014,0.4055,0.1111,0.0610,0.0714
1015,0.4851,0.1963,0.0640,0.0826
1016,0.3863,0.3315,0.0563,0.0883
1017,0.2343,0.4999,0.0380,0.0741
1018,0.2372,0.4584,0.0513,0.0924
1019,0.2879,0.4183,0.0450,0.0753
1020,0.2452,0.4860,0.0383,0.0911
1021,0.3871,0.1834,0.1020,0.1790
1022,0.2821,0.4072,0.0537,0.1465
1023,0.2983,0.2278,0.0586,0.1094
1024,0.2977,0.2042,0.0521,0.0750
1025,0.1057,0.1789,0.0402,0.0491
1026,0.1641,0.1866,0.0329,0.0603
1027,0.0655,0.1401,0.0296,0.0506
1028,0.1057,0.0782,0.0374,0.1039
1029,0.0000,0.0000,0.0000,0.0000
1030,0.0000,0.0000,0.0000,0.0000
1031,0.0000,0.0000,0.0000,0.0000
1032,0.0000,0.0000,0.0000,0.0000
1033,0.0000,0.0000,0.0000,0.0000
1034,0.0000,0.0000,0.0000,0.0000
1035,0.0000,0.0000,0.0000,0.0000
1036,0.0000,0.0000,0.0000,0.0000
1037,0.0000,0.0000,0.0000,0.0000
1038,0.0000,0.0000,0.0000,0.0000
1039,0.0000,0.0000,0.0000,0.0000
1040,0.0000,0.0000,0.0000,0.0000
1041,0.0000,0.0000,0.0000,0.0000
1042,0.0000,0.0000,0.0000,0.0000
1043,0.0000,0.0000,0.0000,0.0000
1044,0.0000,0.0000,0.0000,0.0000
1045,0.0000,0.0000,0.0000,0.0000
1046,0.0000,0.0000,0.0000,0.0000
1047,0.0000,0.0000,0.0000,0.0000
1048,0.0000,0.0000,0.0000,0.0000
1049,0.0000,0.0000,0.0000,0.0000
1050,0.0000,0.0000,0.0000,0.0000
1051,0.0000,0.0000,0.0000,0.0000
1052,0.0000,0.0000,0.0000,0.0000
1053,0.0000,0.0000,0.0000,0.0000
1054,0.0000,0.0000,0.0000,0.0000
1055,0.0000,0.0000,0.0000,0.0000
1056,0.0000,0.0000,0.0000,0.0000
1057,0.0000,0.0000,0.0000,0.0000
1058,0.0000,0.0000,0.0000,0.0000
1059,0.0000,0.0000,0.0000,0.0000
1060,0.0000,0.0000,0.0000,0.0000
1061,0.0000,0.0000,0.0000,0.0000
1062,0.0000,0.0000,0.0000,0.0000
1063,0.0000,0.0000,0.0000,0.0000
1064,0.0000,0.0000,0.0000,0.0000
1065,0.0000,0.0000,0.0000,0.0000
1066,0.0000,0.0000,0.0000,0.0000
1067,0.0000,0.0000,0.0000,0.0000
1068,0.0000,0.0000,0.0000,0.0000
1069,0.0000,0.0000,0.0000,0.0000
1070,0.0000,0.0000,0.0000,0.0000
1071,0.0000,0.0000,0.0000,0.0000
1072,0.0000,0.0000,0.0000,0.0000
1073,0.0000,0.0000,0.0000,0.0000
1074,0.0046,0.0013,0.0328,0.0219
1075,0.0134,0.0118,0.1990,0.0586
1076,0.0000,0.0001,0.0006,0.0011
1077,0.0000,0.0000,0.0000,0.0000
1078,0.0000,0.0000,0.0000,0.0000
1079,0.0000,0.0000,0.0000,0.0000
1080,0.0000,0.0000,0.0000,0.0000
1081,0.0000,0.0000,0.0000,0.0000
1082,0.0000,0.0000,0.0000,0.0000
1083,0.0000,0.0000,0.0000,0.0000
1084,0.0000,0.0000,0.0000,0.0000
1085,0.1593,0.0334,0.1530,0.1660
1086,0.4202,0.0489,0.2159,0.1925
1087,0.4317,0.0053,0.2384,0.1901
1088,0.3603,0.0067,0.2778,0.2324
1089,0.3582,0.0090,0.2844,0.2312
1090,0.3510,0.0127,0.3144,0.1764
1091,0.1565,0.0284,0.4261,0.1918
1092,0.1153,0.0318,0.4051,0.2225
1093,0.0503,0.0307,0.3795,0.2368
1094,0.0293,0.0265,0.3403,0.2338
1095,0.0079,0.0221,0.2676,0.1725
1096,0.0011,0.0183,0.2650,0.1132
1097,0.0013,0.0205,0.2631,0.1379
1098,0.0018,0.0179,0.2773,0.1522
1099,0.0025,0.0186,0.3062,0.1456
1100,0.0022,0.0212,0.3509,0.0953
1101,0.0458,0.0301,0.3968,0.1364
1102,0.0222,0.0325,0.4562,0.1750
1103,0.0329,0.0289,0.3694,0.2532
1104,0.1188,0.0315,0.4168,0.1932
1105,0.3215,0.0137,0.2820,0.2526
1106,0.3080,0.0697,0.1985,0.3009
1107,0.0973,0.1407,0.2123,0.4149
1108,0.4019,0.1238,0.1142,0.2254
1109,0.1791,0.4160,0.0560,0.2578
1110,0.1437,0.3871,0.0439,0.0704
1111,0.0000,0.0000,0.0000,0.0000
1112,0.0000,0.0000,0.0000,0.0000
1113,0.0000,0.0000,0.0000,0.0000
1114,0.0000,0.0000,0.0000,0.0000
1115,0.0000,0.0000,0.0000,0.0000
1116,0.0000,0.0000,0.0000,0.0000
1117,0.0000,0.0000,0.0000,0.0000
1118,0.0000,0.0000,0.0000,0.0000
1119,0.0000,0.0000,0.0000,0.0000
1120,0.0000,0.0000,0.0000,0.0000
1121,0.0000,0.0000,0.0000,0.0000
1122,0.0000,0.0000,0.0000,0.0000
1123,0.0000,0.0000,0.0000,0.0000
1124,0.0000,0.0000,0.0000,0.0000
1125,0.0000,0.0000,0.0000,0.0000
1126,0.0000,0.0000,0.0000,0.0000
1127,0.0000,0.0000,0.0000,0.0000
1128,0.0000,0.0000,0.0000,0.0000
1129,0.0000,0.0000,0.0000,0.0000
1130,0.0000,0.0000,0.0000,0.0000
1131,0.0000,0.0000,0.0000,0.0000
1132,0.0000,0.0000,0.0000,0.0000
1133,0.0000,0.0000,0.0000,0.0000
1134,0.0000,0.0000,0.0000,0.0000
1135,0.0000,0.0000,0.0000,0.0000
1136,0.0000,0.0000,0.0000,0.0000
1137,0.0000,0.0000,0.0000,0.0000
1138,0.0000,0.0000,0.0000,0.0000
1139,0.0000,0.0000,0.0000,0.0000
1140,0.0000,0.0000,0.0000,0.0000
1141,0.0000,0.0000,0.0000,0.0000
1142,0.0000,0.0000,0.0000,0.0000
1143,0.0000,0.0000,0.0000,0.0000
1144,0.0000,0.0000,0.0000,0.0000
1145,0.0000,0.0000,0.0000,0.0000
1146,0.0000,0.0000,0.0000,0.0000
1147,0.0000,0.0000,0.0000,0.0000
1148,0.0000,0.0000,0.0000,0.0000
1149,0.0000,0.0000,0.0000,0.0000
1150,0.0000,0.0000,0.0000,0.0000
1151,0.0326,0.0056,0.0138,0.0224
1152,0.2815,0.1004,0.0551,0.0618
1153,0.4499,0.2109,0.0772,0.1098
1154,0.2216,0.3044,0.0538,0.1401
1155,0.1048,0.1470,0.0438,0.0945
1156,0.0721,0.1280,0.0246,0.0520
1157,0.1025,0.0370,0.0454,0.0453
1158,0.4406,0.0246,0.1744,0.1414
1159,0.3781,0.1057,0.1577,0.1815
1160,0.2472,0.4526,0.0590,0.1442
1161,0.2181,0.5359,0.0463,0.1088
1162,0.1819,0.5748,0.0402,0.1061
1163,0.2681,0.4305,0.0591,0.1483
1164,0.1857,0.6104,0.0391,0.1025
1165,0.2446,0.5193,0.0367,0.1016
1166,0.2514,0.5287,0.0408,0.0867
1167,0.2512,0.4800,0.0590,0.0955
1168,0.2725,0.4408,0.0523,0.0962
1169,0.2195,0.1131,0.0583,0.0827
1170,0.0900,0.1026,0.0221,0.0342
1171,0.1232,0.0021,0.0139,0.0115
1172,0.0011,0.0000,0.0009,0.0007
1173,0.0000,0.0000,0.0000,0.0000
1174,0.0000,0.0000,0.0000,0.0000
1175,0.0000,0.0000,0.0000,0.0000
1176,0.0000,0.0000,0.0000,0.0000
1177,0.0000,0.0000,0.0000,0.0000
1178,0.0000,0.0000,0.0000,0.0000
1179,0.0000,0.0000,0.0000,0.0000
1180,0.0000,0.0000,0.0000,0.0000
1181,0.0000,0.0000,0.0000,0.0000
1182,0.0229,0.0033,0.0274,0.0502
1183,0.0163,0.0032,0.0236,0.0561
1184,0.0000,0.0000,0.0000,0.0000
1185,0.0000,0.0000,0.0000,0.0000
1186,0.0000,0.0000,0.0000,0.0000
1187,0.0000,0.0000,0.0000,0.0000
1188,0.0000,0.0000,0.0000,0.0000
1189,0.0000,0.0000,0.0000,0.0000
1190,0.0000,0.0000,0.0000,0.0000
1191,0.0000,0.0000,0.0000,0.0000
1192,0.0000,0.0000,0.0000,0.0000
1193,0.0000,0.0000,0.0000,0.0000
1194,0.0000,0.0000,0.0000,0.0000
1195,0.0000,0.0000,0.0000,0.0000
1196,0.0000,0.0000,0.0000,0.0000
1197,0.0000,0.0000,0.0000,0.0000
1198,0.0000,0.0000,0.0000,0.0000
1199,0.0000,0.0000,0.0000,0.0000
1200,0.0000,0.0000,0.0000,0.0000
1201,0.0000,0.0000,0.0000,0.0000
1202,0.0000,0.0000,0.0000,0.0000
1203,0.0000,0.0000,0.0000,0.0000
1204,0.0000,0.0000,0.0000,0.0000
1205,0.0000,0.0000,0.0000,0.0000
1206,0.0000,0.0000,0.0000,0.0000
1207,0.0000,0.0000,0.0000,0.0000
1208,0.0000,0.0000,0.0000,0.0000
1209,0.0000,0.0000,0.0000,0.0000
1210,0.0000,0.0000,0.0000,0.0000
1211,0.0000,0.0000,0.0000,0.0000
1212,0.0000,0.0000,0.0000,0.0000
1213,0.0000,0.0000,0.0000,0.0000
1214,0.0000,0.0000,0.0000,0.0000
1215,0.0000,0.0000,0.0000,0.0000
1216,0.0000,0.0000,0.0000,0.0000
1217,0.0000,0.0000,0.0000,0.0000
1218,0.0000,0.0000,0.0000,0.0000
1219,0.0000,0.0000,0.0000,0.0000
1220,0.0000,0.0000,0.0000,0.0000
1221,0.0000,0.0000,0.0000,0.0000
1222,0.0120,0.0082,0.1425,0.0458
1223,0.1290,0.0271,0.4422,0.2857
1224,0.0300,0.0153,0.3359,0.2254
1225,0.0000,0.0000,0.0000,0.0000
1226,0.0000,0.0000,0.0000,0.0000
1227,0.0000,0.0000,0.0000,0.0000
1228,0.0000,0.0000,0.0000,0.0000
1229,0.0000,0.0000,0.0000,0.0000
1230,0.0000,0.0000,0.0000,0.0000
1231,0.0000,0.0000,0.0000,0.0000
1232,0.1008,0.0030,0.0370,0.0633
1233,0.4081,0.0105,0.2169,0.2275
1234,0.5301,0.0026,0.1849,0.1322
1235,0.4294,0.0031,0.2481,0.1875
1236,0.4044,0.0055,0.2528,0.2061
1237,0.3532,0.0121,0.3192,0.1938
1238,0.2046,0.0274,0.4665,0.1197
1239,0.0705,0.0348,0.4025,0.2392
1240,0.0281,0.0321,0.3996,0.2605
1241,0.0266,0.0300,0.2810,0.3317
1242,0.0107,0.0279,0.3019,0.2589
1243,0.0030,0.0181,0.2165,0.1391
1244,0.0063,0.0220,0.3558,0.1654
1245,0.0007,0.0172,0.2617,0.0882
1246,0.0012,0.0152,0.2387,0.0850
1247,0.0010,0.0186,0.2793,0.0830
1248,0.0022,0.0215,0.3425,0.0965
1249,0.0021,0.0213,0.3366,0.0835
1250,0.0066,0.0227,0.3831,0.1411
1251,0.0129,0.0255,0.3869,0.1893
